StorageUnit,bus,p_nom,capital_cost,max_hours,efficiency_dispatch
AT0 0 PHS,AT0 0,5970.3,182698.73459185107,261.34228889449423,0.8660254037844386
BA0 0 PHS,BA0 0,440.0,182698.73459185107,0.007906976744186,0.8660254037844386
BE0 0 PHS,BE0 0,1164.0,182698.73459185107,4.29553264604811,0.8660254037844386
BE0 1 PHS,BE0 1,144.0,182698.73459185107,4.930555555555555,0.8660254037844386
BG0 0 PHS,BG0 0,864.0,182698.73459185107,31.64351851851852,0.8660254037844386
CH0 0 PHS,CH0 0,5107.55,182698.73459185107,67.77500534270263,0.8660254037844386
DE0 0 PHS,DE0 0,1540.0,182698.73459185107,6.559484486024771,0.8660254037844386
DE0 1 PHS,DE0 1,164.0,182698.73459185107,6.036585365853658,0.8660254037844386
DE0 11 PHS,DE0 11,439.42,182698.73459185107,1.3621381016742096,0.8660254037844386
DE0 12 PHS,DE0 12,1040.0,182698.73459185107,4.074296400720958,0.8660254037844386
DE0 2 PHS,DE0 2,780.0,182698.73459185107,5.8618401511873,0.8660254037844386
DE0 3 PHS,DE0 3,39.8,182698.73459185107,15.804020100502514,0.8660254037844386
DE0 4 PHS,DE0 4,235.0,182698.73459185107,6.0,0.8660254037844386
DE0 6 PHS,DE0 6,1874.0,182698.73459185107,5.7970800518078605,0.8660254037844386
DE0 8 PHS,DE0 8,1294.0,182698.73459185107,3.46862896979086,0.8660254037844386
DE0 9 PHS,DE0 9,120.0,182698.73459185107,5.333333333333333,0.8660254037844386
ES0 0 PHS,ES0 0,2901.7,182698.73459185107,16.15285213217648,0.8660254037844386
ES0 1 PHS,ES0 1,2443.0,182698.73459185107,1230.1087199201347,0.8660254037844386
ES0 2 PHS,ES0 2,1372.4,182698.73459185107,43.483247111287916,0.8660254037844386
ES0 3 PHS,ES0 3,809.4,182698.73459185107,9.132433232863823,0.8660254037844386
ES0 4 PHS,ES0 4,435.03999999999996,182698.73459185107,5.383469652632309,0.8660254037844386
ES0 5 PHS,ES0 5,909.21,182698.73459185107,736.2177255184428,0.8660254037844386
FR0 11 PHS,FR0 11,3507.3,182698.73459185107,11.856172418498467,0.8660254037844386
FR0 6 PHS,FR0 6,11.0,182698.73459185107,6.0,0.8660254037844386
FR0 7 PHS,FR0 7,808.0,182698.73459185107,5.573019801980198,0.8660254037844386
FR0 8 PHS,FR0 8,910.0,182698.73459185107,40.0,0.8660254037844386
GB3 0 PHS,GB3 0,440.0,182698.73459185107,15.909090909090908,0.8660254037844386
GR0 0 PHS,GR0 0,699.0,182698.73459185107,7.353361945636624,0.8660254037844386
HR0 0 PHS,HR0 0,245.7,182698.73459185107,52.37918281396543,0.8660254037844386
IE4 0 PHS,IE4 0,392.0,182698.73459185107,6.164383561643835,0.8660254037844386
IT0 0 PHS,IT0 0,698.0,182698.73459185107,214.61318051575932,0.8660254037844386
IT0 1 PHS,IT0 1,1118.0,182698.73459185107,13.483899821109123,0.8660254037844386
IT0 2 PHS,IT0 2,2282.9,182698.73459185107,15.892618968206968,0.8660254037844386
IT0 3 PHS,IT0 3,580.0,182698.73459185107,6.896551724137931,0.8660254037844386
IT0 4 PHS,IT0 4,2372.0,182698.73459185107,73.54546987626557,0.8660254037844386
IT0 5 PHS,IT0 5,281.0,182698.73459185107,8.0,0.8660254037844386
IT5 0 PHS,IT5 0,240.0,182698.73459185107,39.70728603245307,0.8660254037844386
LT0 0 PHS,LT0 0,900.0,182698.73459185107,12.0,0.8660254037844386
LU0 0 PHS,LU0 0,2585.0,182698.73459185107,6.0,0.8660254037844386
ME0 0 PHS,ME0 0,307.0,182698.73459185107,6.0,0.8660254037844386
NO1 0 PHS,NO1 0,174.0,182698.73459185107,2496.327011494253,0.8660254037844386
NO1 2 PHS,NO1 2,60.3,182698.73459185107,2129.7645107794356,0.8660254037844386
PL0 0 PHS,PL0 0,632.0,182698.73459185107,4.050747777343839,0.8660254037844386
PL0 1 PHS,PL0 1,716.0,182698.73459185107,8.379888268156424,0.8660254037844386
PL0 2 PHS,PL0 2,1002.0,182698.73459185107,7.236886653168323,0.8660254037844386
PL0 3 PHS,PL0 3,198.0,182698.73459185107,4.2,0.8660254037844386
PT0 0 PHS,PT0 0,3923.0,182698.73459185107,433.4119241702117,0.8660254037844386
RS0 0 PHS,RS0 0,614.0,182698.73459185107,6.0,0.8660254037844386
SE1 0 PHS,SE1 0,56.0,182698.73459185107,6.0,0.8660254037844386
SE1 1 PHS,SE1 1,36.0,182698.73459185107,2003.3333333333333,0.8660254037844386
SI0 0 PHS,SI0 0,180.0,182698.73459185107,6.0,0.8660254037844386
SK0 0 PHS,SK0 0,822.52,182698.73459185107,6.0,0.8660254037844386
